NU_ANO;CO_CURSO;ANO_FIM_EM;ANO_IN_GRAD;CO_TURNO_GRADUACAO
2025;78256;1900;2023;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2023;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2022;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2021;3
2025;78256;1900;2021;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2023;3
2025;78256;1900;2021;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2021;3
2025;78256;1900;2020;3
2025;78256;1900;2021;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2019;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2022;3
2025;78256;1900;2020;3
2025;78256;1900;2021;3
2025;78256;1900;2020;3
2025;78256;1900;2023;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2022;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2022;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;78256;1900;2020;3
2025;1397771;1968;2024;3
2025;1455021;1971;2018;3
2025;5001294;1976;2020;3
2025;64918;1976;2020;3
2025;15475;1977;2020;1
2025;1101742;1978;2020;3
2025;1390311;1979;2020;3
2025;1108786;1979;2018;3
2025;1202553;1979;2016;3
2025;1202547;1979;2017;3
2025;99476;1979;2021;3
2025;1257548;1979;2024;3
2025;7676;1980;2021;3
2025;84352;1981;2021;3
2025;18605;1981;2020;3
2025;2392;1981;2020;3
2025;1518;1981;2020;3
2025;5001183;1981;2020;4
2025;1408261;1981;2020;3
2025;15475;1981;2019;1
2025;85652;1981;2020;3
2025;72669;1982;2023;3
2025;72667;1982;2020;3
2025;1455021;1982;2020;3
2025;5001294;1983;2021;3
2025;101228;1983;2020;3
2025;1399483;1983;2020;3
2025;65114;1985;2021;3
2025;8698;1985;2020;3
2025;1408508;1985;2021;4
2025;6496;1985;2021;3
2025;72767;1985;2020;3
2025;5000978;1985;2020;3
2025;13424;1985;2019;3
2025;15475;1985;2021;1
2025;18605;1986;2021;3
2025;5000979;1986;2020;3
2025;2304;1986;2022;3
2025;1168313;1986;2022;3
2025;91219;1987;2020;3
2025;100688;1987;2020;3
2025;1399481;1987;2020;3
2025;1050663;1987;2019;3
2025;1399477;1987;2023;3
2025;79007;1987;2020;3
2025;1184432;1987;202;3
2025;5001183;1987;2020;4
2025;1180318;1987;2019;3
2025;1399616;1987;2018;3
2025;18594;1988;2019;4
2025;66361;1988;2022;3
2025;19206;1988;2020;4
2025;7414;1988;2020;3
2025;5000980;1988;2020;3
2025;1399479;1989;2020;3
2025;18605;1989;2021;3
2025;7676;1989;2021;3
2025;1408505;1989;2020;3
2025;53338;1989;2020;3
2025;1171609;1989;2019;3
2025;1399619;1989;2020;3
2025;66361;1989;2022;3
2025;85652;1989;2019;3
2025;13424;1989;2019;3
2025;7414;1989;2020;3
2025;85652;1989;2021;3
2025;13286;1989;2019;3
2025;84352;1990;2007;3
2025;18605;1990;2021;3
2025;7414;1990;2020;3
2025;49060;1990;2020;3
2025;19294;1990;2020;3
2025;72667;1990;2020;3
2025;13424;1990;2018;3
2025;57402;1990;2020;3
2025;7414;1990;2020;3
2025;15475;1990;2021;1
2025;1166567;1991;2021;3
2025;75821;1991;2021;3
2025;90084;1991;2021;3
2025;1261971;1991;2020;3
2025;19294;1991;2020;3
2025;1399479;1991;2020;3
2025;9805;1991;2023;3
2025;18605;1991;2019;3
2025;87537;1991;2022;3
2025;1171609;1991;2025;3
2025;1321864;1991;2020;3
2025;1399477;1991;2023;3
2025;1399480;1991;2021;3
2025;1258021;1991;2021;3
2025;75821;1991;2020;3
2025;72681;1991;2020;3
2025;18605;1991;2020;3
2025;7414;1991;2020;3
2025;1399619;1991;2019;3
2025;20058;1991;2020;3
2025;1193275;1991;2020;3
2025;1486822;1991;2022;3
2025;1193275;1991;2020;3
2025;65114;1992;2021;3
2025;1184060;1992;2019;3
2025;6496;1992;2022;3
2025;1190280;1992;2019;3
2025;4503;1992;2020;3
2025;1184325;1992;2021;3
2025;1349675;1992;2020;3
2025;7676;1992;2020;3
2025;1390311;1992;2020;3
2025;57402;1992;2020;3
2025;5000979;1992;2020;3
2025;1188900;1992;2020;3
2025;85652;1992;2021;3
2025;1453564;1992;2020;3
2025;1107;1992;2020;3
2025;1399616;1992;2017;3
2025;64918;1992;2020;3
2025;7414;1992;2020;3
