NU_ANO;TP_INSCRICAO;CO_CURSO;CO_IES;CO_CATEGAD;CO_ORGACAD;CO_GRUPO;CO_MUNIC_CURSO;CO_UF_CURSO;CO_REGIAO_CURSO
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12569;571;1;10028;12;4106902;41;4
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12692;572;1;10028;12;3303302;33;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12813;573;1;10028;12;3205309;32;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
2025;0;12970;575;1;10028;12;3106200;31;3
