NU_ANO;CO_CURSO;CO_CADERNO;NU_ITEM;NU_ITEM_Z;NU_ITEM_X;DS_VT_GAB_OBJ;DS_VT_ACE_OBJ;DS_VT_ESC_OBJ;TP_PR_GER;PROFICIENCIA;NT_GER;QT_ACERTO_AREA_1;QT_ACERTO_AREA_2;QT_ACERTO_AREA_3;QT_ACERTO_AREA_4;QT_ACERTO_AREA_5;PER_ACERTO_ENARE;CO_RS_I1;CO_RS_I2;CO_RS_I3;CO_RS_I4;CO_RS_I5;CO_RS_I6;CO_RS_I7;CO_RS_I8;CO_RS_I9
2025;2348;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100001111108001110101116111010011100011101000010008111161666011100001011110011111010110181061010011;DADDAAACABCBADCBCBADDBDBAAACBBABBCABCDBACCAABBBCDBBBADCBBBDACACBACAACCBABDADABACBDBBCCDCDDCADBDCACBC;555;-0.34;61.1;9;12;7;14;10;62;C;D;C;B;B;A;C;A;A
2025;20058;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166601100101011111010011111111118116000100100111000011001101100011106110010100118111110000006;ABAACBDBBBCCCBDADADDAABDADDADCBDCBDCDDDDCDCDDBCCCCDDCCABACACACCDACCBBACACABABDADD*BBCDBAACBACBDABDDA;555;-0.34;61.1;12;13;9;9;9;62;C;D;C;B;C;E;D;B;A
2025;1421013;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811016166611110100000111010010101011108116111101000111000001100001110101116011011111018101011010006;ACADDBABBCBDCBAADBCABBBDADDCBCCDABACDDBCCDDBBCCCBBBDCCABBDABABCCCBCBCABCCAAAADBDDDBCBBBAADBDCAADDDDC;555;-0.34;61.1;9;11;8;15;9;62;D;C;C;B;C;B;C;A;A
2025;13723;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000000101108011101101116111010111001011101101111008100161666011100111011000100101011101180060111101;CBDDCDBCDBCCADDBCDDDCBDBAAACBBACBCBCDCBACDADAACCADBBAADBABACCACBADCDDCBABACADCBCADBBDCADDDBABABCCDCC;555;-0.34;61.1;11;11;8;9;13;62;C;D;D;B;C;A;C;B;A
2025;1390317;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0811106166611110000101111011000110110118116011000100110000011001001111011006110111010108111111100016;BBADCDCBBBCDCBAABACCBABDAADBBDDDCADCBDDDCDDDBCDCACDDCCCBCDDCADDDDCCBCBAACBBABDCADDCCCDDDACBACABCDAAD;555;-0.34;61.1;10;11;7;12;12;62;C;D;C;B;C;A;D;B;A
2025;1408504;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0810116166601111100101110010110111011018106101001000111110000110000111001106111111011118101000011006;CDAACBDBDBCACBABDBCCBABDCADAACADCBCCDBDDCACBDCDCBDDDCCADDDABDBBBCBDBCBACCABABDBADDCCBDBAAABDDBADCDBD;555;-0.34;61.1;9;8;10;10;15;62;E;E;A;C;C;B;C;A;A
2025;65924;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6110101111108101110100116001011111000011100001110018111161666111100001001101000101110100181061011001;CACDDDACABCBBBCBCBBDDADBACCCCBBCBCBDCABACADABACCDAACADCBABACCDCBAABBCCDBBDCCCABCDDCBBCBCDBCABBDCCCAC;555;-0.34;61.1;10;11;7;11;13;62;D;D;C;A;C;A;D;D;A
2025;10289;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100100011018111110100116011010011000001000001110018111161666001101001111110010111110110081160111011;CAABDABDABDAABDBCBADDDDBABACCBABBCBDBCAADACABACCCDABADCBCBBCBBBBADDACCAABDAACBBCBDCBACDBACCDCCBCCCBC;555;-0.34;61.1;13;9;9;11;10;62;D;C;C;A;B;B;D;B;A
2025;1178524;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166601110100101111110001100111008116001001101110000011100011000001016111010111118101110100116;AAABCBABACDCCBADDACCDABDACDABABDDADCDBADCDBADCACBCDACCBBBDACABCBDACDDADCCBAABDBDDABCBDBBADBACCBCDCAC;555;-0.34;61.1;10;11;10;11;10;62;C;C;C;A;B;E;E;A;A
2025;1166567;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166601110000100111000110100110118116011101101110000011110001001001106110111011008111110110016;ABAACBBBBBCCCBAABBCCCBBDAACAACCDADDCBDDACDAABCCCBCDACCDBBDCCABBACCCAABCBCABABDCADDCCBADBACBACBBDDDAA;555;-0.34;61.1;9;12;10;10;11;62;C;E;E;C;D;B;C;B;A
2025;11114;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0810116066611110100111110010110101101008116011001110001100011100001101111006111011110118101011000016;CDABCBDCABCDCBADD*CCAABDCDDCACDDABDBDCADCDCDBCACBCCDAAADBDCCABACBCCBABBACCBABDBDDDBCDDBAADBDCADCDAAC;555;-0.34;61.1;10;10;7;11;14;62;C;D;C;B;C;E;D;A;A
2025;120983;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1811116166601010100111110010011110100018116011101101101110001100111001000116110011000108111010100016;ABADCBDBABCACDACDABCAABDCADABCBDCDDBABDDCDCABCCCBCAACAADDDABABCCAACDBBCDAAAABDACDDCBCDAAACBCCBBCDDAC;555;-0.34;61.1;10;11;8;10;13;62;C;C;C;B;C;B;D;B;A
2025;1292726;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000010001018010111101116011000011001111000011010008101161666011101011101111101101011101181061110011;CDBDBBBDDBDAADDCCBDDDBDBADACCAABBCCBDBBABACBDAACCDBBAACBABBBCCCBACDADCABBDACDAACDDBBDCADDACACBBCAABC;555;-0.34;61.1;9;10;5;12;16;62;D;C;C;B;C;A;C;D;A
2025;7676;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6101000101018011111100116011011011100011000001111018110061666011110010011111100001011010181060111011;DABCCDDCBBDACDDBCBDDDCDBADACCBBABCABCABABDCBCACCADABADACABADCACBABABDDDABDACDABADDABDBDBDACABDBCCCBC;555;-0.34;61.1;10;8;9;13;12;62;C;D;A;B;B;E;D;B;A
2025;1349675;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6001010101018111111100116111011001000110100001101018101061666111100001001100101011011101081161111010;CCACABCCDBDAABDBCBDDCADBAAACCBBADCCCCBBDCACBBACAADACAACCABADCDCBACABCCBBBDCADAABBDBBDCADABCDABBCCCBD;555;-0.34;61.1;9;12;9;9;13;62;C;C;B;B;C;B;D;B;A
2025;39415;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0810016066601110101100110100010101010108116111101110101001011100101111101006111001111118001010101016;CBAADBCCDCCACBACDBDCDBBDBCBCCCCDABACBDADCDCBBCCCBCCDCAABAADCABDCACCBCBBCCBBABDBDBDBCBDBBDABDCCBACDAA;555;-0.34;61.1;12;9;9;10;12;62;C;C;C;C;B;B;D;B;A
2025;1183313;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6110001111118001100100116111011100011000001001111018100161666111100001001110100101000111181161110011;CACBADACABCAADABCCADDCDBAAACBBBCADCADDADADABAACCADADAADBBBBDCDCBADBABCBBBDADDABCADBCACDDDBCDDBBCACBC;555;-0.34;61.1;11;11;8;11;11;62;D;C;C;B;C;E;C;B;A
2025;1295813;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810006166601010100111110011111111110118116011010000111000011000111000101106100010111108111110011006;AAAADADBDADCCCACDBCCAABDCDDBACBDCBDCADDDCDBDBCBDCDDDCCACBDCCADCCAACDBABCCADABACDDCBCBDADACBACCADCDDB;555;-0.34;61.1;13;15;7;6;11;62;C;B;C;B;C;E;C;A;A
2025;5000979;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116166611110100111110010010110111018116001001110111010011101001101001106111101000018101100000016;ABAACBBBBCCDCBACDACCAABDCDDCDCADCDDCDADDCDBDACACBCCDCCABDDACABCDCBCBABABCABABDBABDAACABAADBABCDADDAC;555;-0.34;61.1;11;9;10;11;11;62;C;C;D;B;B;A;C;C;A
2025;4503;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;1810116066610111000100111110110110111008116011100000110100011111010101101006111011111108001010110006;AAABCBACABCDBBABCACCBBBDACDCACDDCCDCDCADCDDDBCCCCADCCCBDBDCCABBDDADBBBBCCBBABDBDDDBCBDCABDBDCCBDDADC;555;-0.34;61.1;10;9;10;9;14;62;C;D;C;B;C;E;D;B;A
2025;1171609;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6100010111018101111001116101011111010011000001010018001061666101000001011100111011111100181161111010;CAADABCCABDABBCBCBDBDBDBAABCCBBCBCCACABABCBAAAACDDABBACCDBBBCDBBBDCBCCDABDCADBAABDCBDCBCDDCDCBBCCCBD;555;-0.34;61.1;10;8;8;13;13;62;.;.;.;.;.;.;.;.;.
2025;82224;1;90;7;3;ABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBCCACCADDABCABBDAACBCBBACAA6BDBADDBCBDBAACBACABDCCA6;0810116166611010100111110010000110011118116011101100111010001101011100101106110011110018011110000016;DDAACBABBCCDCDADDBCCAABDCDDABAADCCBCDDDBCDCABCCCBCDBCCABDCCBABADCACBBABCCABABDDDDDBCCCBDBCBACBDADAAC;555;-0.34;61.1;10;12;9;10;11;62;C;D;C;B;C;B;D;B;A
2025;1342536;2;90;7;3;6ACCDBACABCAABDBCBDDABDB6AACABBCBCAADBBACBADDACCACABADCB6B666DCBABDDDCAABDACDBACBDCBDCDDDBCD6BBCCDBC;6000000111018001111111116111001011100001110001011018111160666001110000011101100101010111181161010011;CCDDCDCCABAAADABCBDDABDBAAACCCBDBCADCDAACBCABAACADAAADCBDABABCABABBABDBABDDCDABCADBBCCDDDBCDABDCAABC;555;-0.34;61.1;7;10;12;13;10;62;D;D;B;B;C;A;D;E;A
