NU_ANO;CO_CURSO;NU_IDADE
2025;1178672;24
2025;57402;24
2025;12970;24
2025;1135207;24
2025;10591;24
2025;5000930;24
2025;108014;24
2025;57852;24
2025;108014;24
2025;57402;24
2025;107766;24
2025;1399478;24
2025;9988;24
2025;5001341;24
2025;3677;24
2025;1184047;24
2025;1136509;24
2025;11114;24
2025;69624;24
2025;1050663;24
2025;87941;24
2025;19434;24
2025;18594;24
2025;7676;24
2025;11233;24
2025;74594;24
2025;72767;24
2025;1192047;24
2025;100958;24
2025;1408505;24
2025;5000001;24
2025;1135207;24
2025;13723;24
2025;19850;24
2025;121850;24
2025;11233;24
2025;108882;24
2025;12015;24
2025;19294;24
2025;1191415;24
2025;5206;24
2025;1136509;24
2025;100958;24
2025;1399489;24
2025;1421100;24
2025;1483805;24
2025;4720;24
2025;7105;24
2025;13996;24
2025;7676;24
2025;97679;24
2025;14563;24
2025;98506;24
2025;1202553;24
2025;1349675;24
2025;82224;24
2025;54494;24
2025;91219;24
2025;1261972;24
2025;100956;24
2025;4503;24
2025;1342536;24
2025;13200;24
2025;1327450;24
2025;5000981;24
2025;1135207;24
2025;389;24
2025;7676;24
2025;64918;24
2025;100688;24
2025;1390317;24
2025;8437;24
2025;5001183;24
2025;90091;24
2025;1171609;24
2025;5000812;24
2025;20249;24
2025;13453;24
2025;1397772;24
2025;1108786;24
2025;1163738;24
2025;1200578;24
2025;1453564;24
2025;15783;24
2025;60660;24
2025;1342536;24
2025;14234;24
2025;1059179;24
2025;75821;24
2025;7676;24
2025;1190280;24
2025;5000001;24
2025;72663;24
2025;98506;24
2025;72669;24
2025;9996;24
2025;97679;24
2025;53338;24
2025;1342536;24
2025;75821;24
2025;4503;24
2025;85652;24
2025;5001314;24
2025;1109361;24
2025;8960;24
2025;1272168;24
2025;57852;24
2025;87941;24
2025;13286;24
2025;87537;24
2025;99476;24
2025;13723;24
2025;1342536;24
2025;1178672;24
2025;1879;24
2025;1518;24
2025;98406;24
2025;1257562;24
2025;19850;24
2025;15475;24
2025;18447;24
2025;12692;24
2025;3677;24
2025;1026;24
2025;90483;24
2025;1399619;24
2025;39415;24
2025;12970;24
2025;8437;24
2025;1399615;24
2025;12;24
2025;7105;24
2025;5920;24
2025;1200578;24
2025;91219;24
2025;90483;24
2025;1397771;24
2025;64918;24
2025;72681;24
2025;1342536;24
2025;1185076;24
2025;10224;24
2025;5001033;24
2025;10222;24
2025;1390317;24
2025;1185025;24
2025;72669;24
2025;1439;24
2025;1399477;24
2025;1188900;24
2025;2695;24
2025;1399487;24
2025;101228;24
2025;1397773;24
2025;1173014;24
2025;65924;24
2025;108882;24
2025;97679;24
2025;6496;24
2025;12569;24
2025;5206;24
2025;13200;24
2025;79007;24
2025;6496;24
2025;87537;24
2025;1107;24
2025;1029204;24
2025;1390311;24
2025;1173014;24
2025;78256;24
2025;11233;24
2025;1202553;24
2025;1457006;24
2025;72669;24
2025;140;24
2025;87537;24
2025;5000933;24
2025;120983;24
2025;98506;24
2025;7676;24
2025;12970;24
2025;1108281;24
2025;5000980;24
2025;1179189;24
2025;14093;24
2025;1725;24
2025;1408259;24
2025;1179189;24
2025;121850;24
2025;54490;24
2025;7705;24
2025;5920;24
2025;84408;24
2025;1342536;24
2025;57852;24
2025;1185076;24
2025;11114;24
2025;1059179;24
2025;71689;24
2025;1108786;24
2025;7676;24
2025;108882;24
2025;4503;24
2025;1184432;24
2025;65924;24
2025;86288;24
2025;1397773;24
2025;59414;24
2025;10591;24
2025;5001033;24
2025;9772;24
2025;1486298;24
2025;15839;24
2025;72669;24
2025;5206;24
2025;84352;24
2025;1108786;24
2025;4503;24
2025;1029204;24
2025;1408259;24
2025;1385538;24
2025;5000933;24
2025;97679;24
2025;10222;24
2025;1725;24
2025;4082;24
2025;100956;24
2025;1173014;24
2025;10224;24
2025;5001450;24
2025;1399483;24
2025;74655;24
2025;8554;24
2025;13996;24
2025;1408262;24
2025;1458090;24
2025;1390309;24
2025;1390309;24
2025;1178672;24
2025;14725;24
2025;107666;24
2025;19850;24
2025;8437;24
2025;72675;24
2025;12970;24
2025;13103;24
2025;13103;24
2025;1349675;24
2025;5001450;24
2025;1192237;24
2025;5000980;24
2025;150039;24
2025;5001450;24
2025;1192237;24
2025;1200712;24
2025;72767;24
2025;5000979;24
2025;1272168;24
2025;1399616;24
2025;69624;24
2025;49060;24
2025;16236;24
2025;1184325;24
2025;1107;24
2025;5920;24
2025;7105;24
2025;93001;24
2025;1192237;24
2025;98409;24
2025;72669;24
2025;19206;24
2025;11233;24
2025;1185025;24
2025;5909;24
2025;37304;24
2025;19850;24
2025;103596;24
2025;82224;24
2025;6711;24
2025;1399481;24
2025;84352;24
2025;1330031;24
2025;1184325;24
2025;12345;24
2025;18594;24
2025;5001341;24
2025;1455021;24
2025;11233;24
2025;15475;24
2025;5000980;24
2025;5206;24
2025;5000812;24
2025;90483;24
2025;84408;24
2025;1202546;24
2025;1188900;24
2025;121850;24
2025;5000812;24
2025;2304;24
2025;2348;24
2025;1192188;24
2025;87537;24
2025;11114;24
2025;9326;24
2025;1179189;24
2025;1104264;24
2025;12345;24
2025;37304;24
2025;1399618;24
2025;1322329;24
2025;18447;24
2025;1408507;24
2025;87537;24
2025;1408505;24
2025;5000001;24
2025;14093;24
2025;12569;24
2025;5001300;24
2025;18447;24
2025;1163738;24
2025;1427419;24
2025;1059179;24
2025;5000001;24
2025;11446;24
2025;1317634;24
2025;5000001;24
2025;5000841;24
2025;108014;24
2025;87537;24
2025;1363536;24
2025;100958;24
2025;5000001;24
2025;7105;24
2025;85652;24
2025;98409;24
2025;1166567;24
2025;51835;24
2025;1399619;24
2025;91219;24
2025;98409;24
2025;758;24
2025;7676;24
2025;150039;24
2025;100688;24
2025;87941;24
2025;48854;24
2025;57852;24
2025;1439;24
2025;1399478;24
2025;7676;24
2025;1029204;24
2025;1136509;24
2025;1168313;24
2025;99476;24
2025;1109361;24
2025;1390311;24
2025;66361;24
2025;12970;24
2025;59414;24
2025;74655;24
2025;72667;24
2025;98406;24
2025;1192188;24
2025;1399480;24
2025;5001033;24
2025;1192188;24
2025;1202547;24
2025;120983;24
2025;1059179;24
2025;51835;24
2025;1109361;24
2025;16904;24
2025;5001314;24
2025;8698;24
2025;1457006;24
2025;1397771;24
2025;107666;24
2025;60660;24
2025;11316;24
2025;1399487;24
2025;1399617;24
2025;1399487;24
2025;1408505;24
2025;18605;24
2025;1330031;24
2025;80037;24
2025;74594;24
2025;1321864;24
2025;1183313;24
2025;1399487;24
2025;9805;24
2025;9805;24
2025;20249;24
2025;54490;24
2025;1276878;24
2025;5001183;24
2025;7705;24
2025;1399480;24
2025;37304;24
2025;90091;24
2025;90483;24
2025;7676;24
2025;10224;24
2025;39415;24
2025;3677;24
2025;1173014;24
2025;1188900;24
2025;13103;24
2025;2392;24
2025;1257777;24
2025;1202546;24
2025;90084;24
2025;1399618;24
2025;1173014;24
2025;7676;24
2025;1184060;24
2025;1104264;24
2025;18594;24
2025;5001300;24
2025;1404416;24
2025;15839;24
2025;5000812;24
2025;1363536;24
2025;1180318;24
2025;72663;24
2025;1108281;24
2025;107766;24
2025;1272168;24
2025;20360;24
2025;1173014;24
2025;1173014;24
2025;59174;24
2025;10224;24
2025;1173014;24
2025;11114;24
2025;3148;24
2025;1135207;24
2025;74655;24
2025;91219;24
2025;1179189;24
2025;9805;24
2025;11446;24
2025;1163738;24
2025;11114;24
2025;1108153;24
2025;1330031;24
2025;87537;24
2025;1278877;24
2025;80037;24
2025;1179189;24
2025;1179189;24
2025;2304;24
2025;69624;24
2025;74594;24
2025;8554;24
2025;8437;24
2025;1180318;24
2025;1427420;24
2025;8554;24
2025;1104264;24
2025;5001300;24
2025;97679;24
2025;7837;24
2025;86356;24
2025;1408504;24
2025;1168313;24
2025;5909;24
2025;12692;24
2025;5909;24
2025;1408505;24
2025;389;24
2025;1026;24
2025;9772;24
2025;11114;24
2025;5001033;24
2025;1408259;24
2025;74594;24
2025;4082;24
2025;1399619;24
2025;1295813;24
2025;1399478;24
2025;1108281;24
2025;1399482;24
2025;12970;24
2025;7676;24
2025;1192188;24
2025;2918;24
2025;1183958;24
2025;8554;24
2025;1363536;24
2025;82224;24
2025;1439;24
2025;1191415;24
2025;1202573;24
2025;140;24
2025;3148;24
2025;5000001;24
2025;1327450;24
2025;1179189;24
2025;868;24
2025;20249;24
2025;8960;24
2025;5001450;24
2025;1178524;24
2025;12692;24
2025;5000981;24
2025;1192047;24
2025;86356;24
2025;1408262;24
2025;1171609;24
2025;100688;24
2025;1192188;24
2025;58412;24
2025;2695;24
2025;5000980;24
2025;1399478;24
2025;2392;24
2025;7414;24
2025;64918;24
2025;57402;24
2025;5909;24
2025;1349675;24
2025;1629;24
2025;107766;24
2025;53338;24
2025;69624;24
2025;4503;24
2025;5001314;24
2025;7105;24
2025;4503;24
2025;99476;24
2025;7105;24
2025;59174;24
2025;1026;24
2025;90483;24
2025;16236;24
2025;5345;24
2025;10222;24
2025;1397773;24
2025;7105;24
2025;13601;24
2025;1185025;24
2025;65114;24
2025;7105;24
2025;1185903;24
2025;1317634;24
2025;1629;24
2025;5000931;24
2025;12;24
2025;1107;24
2025;59414;24
2025;100958;24
2025;1108153;24
2025;1399616;24
2025;1399478;24
2025;1267038;24
2025;7705;24
2025;1179501;24
2025;5000931;24
2025;5920;24
2025;1399489;24
2025;1136509;24
2025;1178524;24
2025;20249;24
2025;3677;24
2025;1200578;24
2025;91219;24
2025;1330031;24
2025;12015;24
2025;72669;24
2025;2918;24
2025;5001101;24
2025;1629;24
2025;1171609;24
2025;98409;24
2025;9772;24
2025;1408505;24
2025;98409;24
2025;868;24
2025;8698;24
2025;54490;24
2025;9772;24
2025;5000930;24
2025;1317634;24
2025;1191415;24
2025;107766;24
2025;90084;24
2025;20249;24
2025;75821;24
2025;87537;24
2025;5000001;24
2025;57402;24
2025;5000931;24
2025;1477973;24
2025;5909;24
2025;10591;24
2025;78256;24
2025;1258021;24
2025;9988;24
2025;13424;24
2025;9772;24
2025;1190280;24
2025;59414;24
2025;15475;24
2025;9772;24
2025;38071;24
2025;13424;24
2025;1135207;24
2025;14359;24
2025;5000931;24
2025;10224;24
2025;14359;24
2025;1190667;24
2025;1408262;24
2025;1465625;24
2025;12970;24
2025;64918;24
2025;1136509;24
2025;91399;24
2025;9772;24
2025;1399482;24
2025;97679;24
2025;1408261;24
2025;1518;24
2025;18447;24
2025;1200578;24
2025;7676;24
2025;1399478;24
2025;9772;24
2025;1725;24
2025;1188849;24
2025;39415;24
2025;10222;24
2025;1178672;24
2025;107666;24
2025;1184060;24
2025;1200712;24
2025;37304;24
2025;86288;24
2025;1629;24
2025;1397772;24
2025;1202573;24
2025;1397773;24
2025;1327450;24
2025;9988;24
2025;1135207;24
2025;1385521;24
2025;1180318;24
2025;14359;24
2025;90091;24
2025;57402;24
2025;72663;24
2025;1408505;24
2025;7837;24
2025;1193264;24
2025;49060;24
2025;74594;24
2025;7676;24
2025;59414;24
2025;8437;24
2025;1518;24
2025;1349675;24
2025;108884;24
2025;90483;24
2025;91219;24
2025;1419799;24
2025;14975;24
2025;19434;24
2025;93001;24
2025;38071;24
2025;15783;24
2025;14359;24
2025;6711;24
2025;20058;24
2025;74594;24
2025;91219;24
2025;98406;24
2025;3677;24
2025;1214209;24
2025;1257524;24
2025;20249;24
2025;140;24
2025;1399482;24
2025;1725;24
2025;1349675;24
2025;9805;24
2025;5345;24
2025;1202553;24
2025;107666;24
2025;1264844;24
2025;100688;24
2025;1183958;24
2025;1879;24
2025;16236;24
2025;1629;24
2025;78256;24
2025;98409;24
2025;1390317;24
2025;1445016;24
2025;1202553;24
2025;87941;24
2025;1313341;24
2025;10224;24
2025;1108281;24
2025;59174;24
2025;14563;24
2025;65114;24
2025;389;24
2025;100958;24
2025;13601;24
2025;5206;24
2025;5000980;24
2025;1108281;24
2025;13424;24
2025;19850;24
2025;1135207;24
2025;5345;24
2025;5000930;24
2025;1184047;24
2025;11114;24
2025;59414;24
2025;5001300;24
2025;1419799;24
2025;1321864;24
2025;1390309;24
2025;120983;24
2025;1050663;24
2025;5000980;24
2025;484;24
2025;1438629;24
2025;12015;24
2025;12015;24
2025;1399618;24
2025;389;24
2025;6496;24
2025;1342536;24
2025;7705;24
2025;84352;24
2025;1399287;24
2025;1725;24
2025;1399486;24
2025;1330031;24
2025;120983;24
2025;1183313;24
2025;13601;24
2025;2304;24
2025;10224;24
2025;9772;24
2025;20360;24
2025;8554;24
2025;1168313;24
2025;99476;24
2025;1399478;24
2025;1108281;24
2025;91399;24
2025;1257524;24
2025;79007;24
2025;108884;24
2025;7414;24
2025;72767;24
2025;1421013;24
2025;79007;24
2025;1184060;24
2025;90084;24
2025;100958;24
2025;1216474;24
2025;71689;24
2025;59174;24
2025;12813;24
2025;59174;24
2025;1321864;24
2025;1408259;24
2025;14359;24
2025;2918;24
2025;1518;24
2025;1192188;24
2025;1317634;24
2025;5000930;24
2025;14563;24
2025;100956;24
2025;1184432;24
2025;1192237;24
2025;1102360;24
2025;5000979;24
2025;13601;24
2025;91219;24
2025;1879;24
2025;1190280;24
2025;20249;24
2025;5001450;24
2025;93001;24
2025;5000812;24
2025;9772;24
2025;14234;24
2025;100688;24
2025;5001183;24
2025;98406;24
2025;90084;24
2025;20249;24
2025;72667;24
2025;2695;24
2025;87941;24
2025;1202553;24
2025;1399617;24
2025;11446;24
2025;1101742;24
2025;1295813;24
2025;14093;24
2025;15475;24
2025;11446;24
2025;7676;24
2025;1050663;24
2025;85652;24
2025;1029204;24
2025;6496;24
2025;9326;24
2025;1399487;24
2025;1192237;24
2025;1408504;24
2025;5000979;24
2025;1457503;24
2025;103596;24
2025;64918;24
2025;59414;24
2025;1399616;24
2025;5001466;24
2025;82224;24
2025;1050663;24
2025;1200712;24
2025;54490;24
2025;12970;24
2025;15475;24
2025;1385538;24
2025;1180318;24
2025;15475;24
2025;1390317;24
2025;90084;24
2025;868;24
2025;1202546;24
2025;71859;24
2025;1202553;24
2025;19850;24
2025;100956;24
2025;9805;24
2025;74594;24
2025;1399485;24
2025;8437;24
2025;72663;24
2025;9805;24
2025;1518;24
2025;5000001;24
2025;84352;24
2025;9996;24
2025;8698;24
2025;78256;24
2025;19850;24
2025;9772;24
2025;5206;24
2025;11114;24
2025;90084;24
2025;103596;24
2025;16236;24
2025;87941;24
2025;72669;24
2025;57402;24
2025;14093;24
2025;75821;24
2025;1173014;24
2025;7676;24
2025;1408505;24
2025;1200578;24
2025;90084;24
2025;12970;24
2025;90084;24
2025;1192237;24
2025;57402;24
2025;12015;24
2025;12;24
2025;11446;24
2025;1321864;24
2025;90084;24
2025;1179189;24
2025;90084;24
2025;8554;24
2025;1322329;24
2025;72663;24
2025;4503;24
2025;90059;24
2025;13200;24
2025;1629;24
2025;1190621;24
2025;4503;24
2025;484;24
2025;1179189;24
2025;87941;24
2025;87537;24
2025;1397772;24
2025;90084;24
2025;1190621;24
2025;5000930;24
2025;10591;24
2025;2304;24
2025;1879;24
2025;9988;24
2025;1408505;24
2025;1258021;24
2025;15839;24
2025;90084;24
2025;1427419;24
2025;1453564;24
2025;5001314;24
2025;78256;24
2025;87941;24
2025;5000980;24
2025;303;24
2025;100688;24
2025;1108153;24
2025;18594;24
2025;9996;24
2025;1190621;24
2025;758;24
2025;12970;24
2025;1257562;24
2025;15343;24
2025;1190621;24
2025;84408;24
2025;4720;24
2025;1179189;24
2025;16236;24
2025;80037;24
2025;1190621;24
2025;1192047;24
2025;4503;24
2025;5001341;24
2025;1190621;24
2025;1397771;24
2025;6496;24
2025;9996;24
2025;1385538;24
2025;1190621;24
2025;1183313;24
2025;7676;24
2025;1173014;24
2025;12970;24
2025;91219;24
2025;1487491;24
2025;1349675;24
2025;48854;24
2025;1399485;24
2025;9805;24
2025;389;24
2025;1438629;24
2025;14093;24
2025;9326;24
2025;72663;24
2025;5000812;24
2025;1179189;24
2025;51835;24
2025;72663;24
2025;1399480;24
2025;15475;24
2025;1438629;24
2025;8437;24
2025;13453;24
2025;91219;24
2025;58412;24
2025;39415;24
2025;5000812;24
2025;5345;24
2025;54490;24
2025;1185076;24
2025;6711;24
2025;59414;24
2025;1399616;24
2025;9996;24
2025;90084;24
2025;1179189;24
2025;1421013;24
2025;6496;24
2025;13996;24
2025;100958;24
2025;9326;24
2025;12970;24
2025;1399485;24
2025;3677;24
2025;12970;24
2025;5001033;24
2025;1179189;24
2025;1185903;24
2025;6496;24
2025;13601;24
2025;64918;24
2025;18447;24
2025;6711;24
2025;1317634;24
2025;1183958;24
2025;8437;24
2025;1108786;24
2025;1257524;24
2025;97679;24
2025;72681;24
2025;72663;24
2025;72669;24
2025;11114;24
2025;15783;24
2025;19294;24
2025;60660;24
2025;87537;24
2025;20360;24
2025;1136509;24
2025;8437;24
2025;1190280;24
2025;113504;24
2025;14234;24
2025;1190621;24
2025;1190621;24
2025;100958;24
2025;72663;24
2025;5000001;24
2025;1317634;24
2025;60660;24
2025;14725;24
2025;1278877;24
2025;1190621;24
2025;1190621;24
2025;1518;24
2025;1136509;24
2025;2695;24
2025;5920;24
2025;5000933;24
2025;1108153;24
2025;1179189;24
2025;5000981;24
2025;18447;24
2025;54490;24
2025;1421013;24
2025;4720;24
2025;5000841;24
2025;90059;24
2025;13424;24
2025;1725;24
2025;84352;24
2025;1342536;24
2025;78256;24
2025;11233;24
2025;1179189;24
2025;1202546;24
2025;13286;24
2025;108882;24
2025;84352;24
2025;13996;24
2025;54490;24
2025;98406;24
2025;87537;24
2025;20058;24
2025;5920;24
2025;1399616;24
2025;1465625;24
2025;1108281;24
2025;90059;24
2025;5001300;24
2025;1518;24
2025;1191415;24
2025;5345;24
2025;91219;24
2025;1135207;24
2025;1438629;24
2025;107666;24
2025;1399481;24
2025;57852;24
2025;1178524;24
2025;84408;24
2025;13996;24
2025;97679;24
2025;15475;24
2025;1184047;24
2025;1278877;24
2025;54490;24
2025;16904;24
2025;5001033;24
2025;2304;24
2025;1173014;24
2025;1453564;24
2025;2304;24
2025;6496;24
2025;1399480;24
2025;7676;24
2025;2304;24
2025;13601;24
2025;7414;24
2025;2304;24
2025;1399480;24
2025;1136509;24
2025;1059179;24
2025;2304;24
2025;1477973;24
2025;1109361;24
2025;5000933;24
2025;59174;24
2025;5000812;24
2025;1179189;24
2025;1184432;24
2025;15839;24
2025;5000930;24
2025;1136509;24
2025;9988;24
2025;6711;24
2025;11114;24
2025;1185076;24
2025;1163738;24
2025;1136509;24
2025;86288;24
2025;39415;24
2025;5345;24
2025;9772;24
2025;1178672;24
2025;14563;24
2025;86288;24
2025;5920;24
2025;5000001;24
2025;1264844;24
2025;1264844;24
2025;3148;24
2025;74655;24
2025;2304;24
2025;2304;24
2025;1109361;24
2025;6496;24
2025;1192047;24
2025;5000933;24
2025;1136509;24
2025;1189607;24
2025;2304;24
2025;97679;24
2025;11114;24
2025;84352;24
2025;20360;24
2025;1135207;24
2025;2304;24
2025;1272168;24
2025;2304;24
2025;2304;24
2025;72669;24
2025;1200578;24
2025;1477973;24
2025;5000930;24
2025;98406;24
2025;1189607;24
2025;15343;24
2025;14234;24
2025;1327450;24
2025;7676;24
2025;1188900;24
2025;9996;24
2025;18594;24
2025;11114;24
2025;98406;24
2025;100956;24
2025;71859;24
2025;12015;24
2025;12569;24
2025;18594;24
2025;12569;24
2025;14359;24
2025;1179189;24
2025;2695;24
2025;1272168;24
2025;1399479;24
2025;15475;24
2025;49060;24
2025;18594;24
2025;9805;24
2025;13424;24
2025;5001033;24
2025;1257524;24
2025;51835;24
2025;1183958;24
2025;7676;24
2025;1190667;24
2025;5001033;24
2025;8554;24
2025;140;24
2025;1408505;24
2025;6496;24
2025;79007;24
2025;12015;24
2025;1278877;24
2025;15343;24
2025;1173014;24
2025;99476;24
2025;1107;24
2025;5000979;24
2025;1485621;24
2025;100956;24
2025;98506;24
2025;1261972;24
2025;74655;24
2025;1168313;24
2025;108884;24
2025;7676;24
2025;11233;24
2025;108014;24
2025;72675;24
2025;4720;24
2025;18594;24
2025;7414;24
2025;74655;24
2025;1173014;24
2025;1397772;24
2025;18594;24
2025;11114;24
2025;1399482;24
2025;99476;24
2025;5001314;24
2025;69464;24
2025;11114;24
2025;93001;24
2025;1321864;24
2025;13866;24
2025;100956;24
2025;66248;24
2025;1390309;24
2025;90483;24
2025;1192188;24
2025;72669;24
2025;18472;24
2025;1184325;24
2025;5000812;24
2025;2304;24
2025;4503;24
2025;8437;24
2025;2918;24
2025;1102360;24
2025;1108786;24
2025;1453564;24
2025;13286;24
2025;1202539;24
2025;1107;24
2025;59414;24
2025;13424;24
2025;1408505;24
2025;121850;24
2025;87941;24
2025;51835;24
2025;9996;24
2025;389;24
2025;1108786;24
2025;98506;24
2025;74655;24
2025;5001427;24
2025;107666;24
2025;1399478;24
2025;71689;24
2025;5001101;24
2025;1276878;24
2025;2392;24
2025;120983;24
2025;20249;24
2025;5001341;24
2025;12569;24
2025;84408;24
2025;1408507;24
2025;9988;24
2025;1397772;24
2025;107766;24
2025;108014;24
2025;65114;24
2025;1216474;24
2025;10222;24
2025;1438629;24
2025;1187646;24
2025;1445016;24
2025;8437;24
2025;10224;24
2025;7676;24
2025;1399480;24
2025;12970;24
2025;1399287;24
2025;48854;24
2025;99476;24
2025;4503;24
2025;4503;24
2025;2918;24
2025;10224;24
2025;100956;24
2025;72417;24
2025;1202553;24
2025;1173014;24
2025;39415;24
2025;78256;24
2025;90084;24
2025;98406;24
2025;12970;24
2025;1399479;24
2025;1171609;24
2025;10591;24
2025;3677;24
2025;1399618;24
2025;19850;24
2025;7676;24
2025;1192047;24
2025;3677;24
2025;1390309;24
2025;18472;24
2025;389;24
2025;6711;24
2025;12345;24
2025;5000979;24
2025;37304;24
2025;1322329;24
2025;15475;24
2025;1135207;24
2025;5001183;24
2025;78256;24
2025;5000001;24
2025;1317634;24
2025;14234;24
2025;97679;24
2025;20249;24
2025;90059;24
2025;1399483;24
2025;1317634;24
2025;1725;24
2025;19434;24
2025;71859;24
2025;13453;24
2025;100956;24
2025;87537;24
2025;1108786;24
2025;1445016;24
2025;1107;24
2025;1399485;24
2025;101228;24
2025;1397773;24
2025;389;24
2025;1180318;24
2025;1108786;24
2025;12569;24
2025;303;24
2025;1321864;24
2025;1427419;24
2025;85652;24
2025;1185903;24
2025;1457503;24
2025;1059179;24
2025;98406;24
2025;1457707;24
2025;85652;24
2025;69624;24
2025;1171609;24
2025;758;24
2025;9326;24
2025;1725;24
2025;9996;24
2025;8437;24
2025;71859;24
2025;5001183;24
2025;97679;24
2025;1477973;24
2025;98406;24
2025;79007;24
2025;48854;24
2025;389;24
2025;1216474;24
2025;5345;24
2025;14359;24
2025;66248;24
2025;9988;24
2025;1879;24
2025;74594;24
2025;72663;24
2025;1166567;24
2025;1518495;24
2025;1408505;24
2025;1136509;24
2025;19434;24
2025;6711;24
2025;15475;24
2025;1397773;24
2025;1399477;24
2025;57852;24
2025;11316;24
2025;13200;24
2025;2392;24
2025;93001;24
2025;1216474;24
2025;90847;24
2025;72667;24
2025;9326;24
2025;1193275;24
2025;12970;24
2025;10224;24
2025;1399616;24
2025;1438629;24
2025;11114;24
2025;1363536;24
2025;90847;24
2025;7676;24
2025;69624;24
2025;90847;24
2025;19206;24
2025;53338;24
2025;57402;24
2025;90847;24
2025;66248;24
2025;98406;24
2025;90847;24
2025;13723;24
2025;9772;24
